vid0202,0,1412
vid0208,0,3182
vid0291,0,1442
vid0192,0,1502
vid0176,0,1802
vid0095,0,5492
vid0101,0,3242
vid0230,0,4082
vid0139,0,1442
vid0043,0,1052
vid0034,0,2192
vid0133,0,2342
vid0144,0,2342
vid0316,0,10832
vid0288,0,1442
vid0211,0,5432
vid0266,0,1442
vid0062,0,16592
vid0324,0,3242
vid0254,0,3242
vid0223,0,2282
vid0120,0,19052
vid0027,0,1442
vid0020,0,1382
vid0253,0,1382
vid0329,0,1382
vid0115,0,5852
vid0081,0,1232
vid0162,0,4142
vid0018,0,2342
vid0168,0,2252
vid0186,0,1442
vid0012,0,8132
vid0311,0,2762
vid0216,0,3182
vid0033,0,13592
vid0044,0,9032
vid0143,0,2732
vid0330,0,1352
vid0076,0,15812
vid0195,0,3242
vid0001,0,2552
vid0098,0,1382
vid0092,0,1442
vid0308,0,1382
vid0272,0,5042
vid0205,0,7742
vid0302,0,2342
vid0296,0,1442
vid0102,0,2582
vid0175,0,29342
vid0072,0,5972
vid0005,0,1442
vid0191,0,1442
vid0292,0,2792
vid0306,0,4142
vid0276,0,10952
vid0298,0,7292
vid0037,0,12512
vid0040,0,1442
vid0334,0,2732
vid0233,0,3632
vid0085,0,3152
vid0111,0,4592
vid0166,0,1322
vid0212,0,2132
vid0281,0,5492
vid0315,0,15392
vid0053,0,8642
vid0129,0,1382
vid0123,0,1172
vid0327,0,11702
vid0159,0,4142
vid0054,0,1982
vid0023,0,3182
vid0153,0,13532
vid0029,0,2792
vid0215,0,13112
vid0286,0,4142
vid0011,0,1412
vid0066,0,12212
vid0082,0,14492
vid0333,0,1442
vid0249,0,18541
vid0137,0,3062
vid0140,0,3182
vid0047,0,4142
vid0030,0,1442
vid0301,0,1292
vid0295,0,4532
vid0271,0,3242
vid0008,0,3632
vid0196,0,9992
vid0178,0,4442
vid0038,0,5222
vid0135,0,1382
vid0142,0,2432
vid0032,0,6842
vid0331,0,1382
vid0241,0,1442
vid0236,0,12602
vid0107,0,1352
vid0093,0,2672
vid0000,0,4172
vid0077,0,3242
vid0303,0,2792
vid0309,0,3332
vid0204,0,4592
vid0056,0,3242
vid0021,0,1112
vid0151,0,5042
vid0252,0,1382
vid0225,0,1442
vid0258,0,5942
vid0169,0,1352
vid0163,0,2282
vid0080,0,1412
vid0260,0,4112
vid0284,0,8132
vid0289,0,4982
vid0210,0,1442
vid0063,0,8912
vid0014,0,1472
vid0180,0,13982
vid0069,0,4982
vid0255,0,2282
vid0228,0,1442
vid0051,0,1262
vid0121,0,2342
vid0290,0,1442
vid0274,0,1172
vid0203,0,7172
vid0094,0,1292
vid0100,0,1232
vid0177,0,1442
vid0070,0,3182
vid0193,0,11282
vid0336,0,1382
vid0231,0,1472
vid0246,0,1292
vid0145,0,1352
vid0048,0,992
vid0042,0,10892
vid0235,0,9482
vid0031,0,3692
vid0046,0,9482
vid0141,0,2372
vid0300,0,1322
vid0074,0,1442
vid0197,0,4982
vid0003,0,10862
vid0226,0,3122
vid0158,0,1442
vid0022,0,3902
vid0269,0,1382
vid0313,0,5432
vid0287,0,4142
vid0214,0,2792
vid0089,0,5492
vid0067,0,7741
vid0184,0,5012
vid0189,0,5942
vid0167,0,1382
vid0084,0,2702
vid0017,0,4082
vid0213,0,1232
vid0058,0,1382
vid0122,0,1442
vid0155,0,1892
vid0025,0,37442
vid0128,0,4082
vid0326,0,1892
vid0109,0,2282
vid0004,0,3182
vid0190,0,1382
vid0073,0,6392
vid0174,0,1952
vid0097,0,5882
vid0103,0,1442
vid0079,0,5372
vid0299,0,1502
vid0131,0,1382
vid0146,0,1382
vid0245,0,4622
vid0335,0,1382
